里程(公里),路線,總里程,里程,地標名稱,分段第一行,分段第二行,左下角備註,右下角備註
2.0,SM400,86,20,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.1,SM400,86,21,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.2,SM400,86,22,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.3,SM400,86,23,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.4,SM400,86,24,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.5,SM400,86,25,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.6,SM400,86,26,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.7,SM400,86,27,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.8,SM400,86,28,,登山口(00)⇨產業道路終點(07)➡,三錐山(29)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.9,SM400,86,29,三錐山,登山口(00)⇨產業道路終點(07)⇨,三錐山(29)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.0,SM400,86,30,,登山口(00)⇨產業道路終點(07)⇨,三錐山(29)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.1,SM400,86,31,,登山口(00)⇨產業道路終點(07)⇨,三錐山(29)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.2,SM400,86,32,沼澤營地,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.3,SM400,86,33,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.4,SM400,86,34,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.5,SM400,86,35,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.6,SM400,86,36,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.7,SM400,86,37,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.8,SM400,86,38,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.9,SM400,86,39,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.0,SM400,86,40,,沼澤營地(32)➡松針營地(41)⇨,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.1,SM400,86,41,松針營地,沼澤營地(32)⇨松針營地(41)➡,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.2,SM400,86,42,,沼澤營地(32)⇨松針營地(41)➡,松林營地(43)⇨草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.3,SM400,86,43,松林營地,沼澤營地(32)⇨松針營地(41)⇨,松林營地(43)➡草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.4,SM400,86,44,,沼澤營地(32)⇨松針營地(41)⇨,松林營地(43)➡草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.5,SM400,86,45,,沼澤營地(32)⇨松針營地(41)⇨,松林營地(43)➡草坡營地(46)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.6,SM400,86,46,草坡營地,沼澤營地(32)⇨松針營地(41)⇨,松林營地(43)⇨草坡營地(46)➡司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.7,SM400,86,47,,沼澤營地(32)⇨松針營地(41)⇨,松林營地(43)⇨草坡營地(46)➡司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.8,SM400,86,48,司晏池營地,司晏池營地(48)➡司晏池(49)⇨,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.9,SM400,86,49,司晏池,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.0,SM400,86,50,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.1,SM400,86,51,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.2,SM400,86,52,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.3,SM400,86,53,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.4,SM400,86,54,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.5,SM400,86,55,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.6,SM400,86,56,,司晏池營地(48)⇨司晏池(49)➡,白姑大山中峰(57)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.7,SM400,86,57,白姑大山中峰,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.8,SM400,86,58,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.9,SM400,86,59,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.0,SM400,86,60,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.1,SM400,86,61,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.2,SM400,86,62,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.3,SM400,86,63,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.4,SM400,86,64,,司晏池營地(48)⇨司晏池(49)⇨,白姑大山中峰(57)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.5,SM400,86,65,吉他營地,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.6,SM400,86,66,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.7,SM400,86,67,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.8,SM400,86,68,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.9,SM400,86,69,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.0,SM400,86,70,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.1,SM400,86,71,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.2,SM400,86,72,,吉他營地(65)➡一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.3,SM400,86,73,一線天,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.4,SM400,86,74,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.5,SM400,86,75,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.6,SM400,86,76,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.7,SM400,86,77,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.8,SM400,86,78,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.9,SM400,86,79,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.0,SM400,86,80,,吉他營地(65)⇨一線天(73)➡草青池(81),⇨傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.1,SM400,86,81,草青池,吉他營地(65)⇨一線天(73)⇨草青池(81),➡傳統路岔(82)⇨石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.2,SM400,86,82,傳統路岔,吉他營地(65)⇨一線天(73)⇨草青池(81),⇨傳統路岔(82)➡石瀑(83)⇨白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.3,SM400,86,83,石瀑,吉他營地(65)⇨一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)➡白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.4,SM400,86,84,,吉他營地(65)⇨一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)➡白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.5,SM400,86,85,,吉他營地(65)⇨一線天(73)⇨草青池(81),⇨傳統路岔(82)⇨石瀑(83)➡白姑大山(86),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.6,SM400,86,86,白姑大山,,,林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.5,SM400,86,85,,白姑大山(86)➡石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.4,SM400,86,84,,白姑大山(86)➡石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.3,SM400,86,83,石瀑,白姑大山(86)⇨石瀑(83)➡傳統路岔(82),⇨草青池(81)⇨一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.2,SM400,86,82,傳統路岔,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),➡草青池(81)⇨一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.1,SM400,86,81,草青池,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
8.0,SM400,86,80,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.9,SM400,86,79,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.8,SM400,86,78,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.7,SM400,86,77,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.6,SM400,86,76,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.5,SM400,86,75,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.4,SM400,86,74,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)➡一線天(73)⇨吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.3,SM400,86,73,一線天,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.2,SM400,86,72,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.1,SM400,86,71,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
7.0,SM400,86,70,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.9,SM400,86,69,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.8,SM400,86,68,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.7,SM400,86,67,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.6,SM400,86,66,,白姑大山(86)⇨石瀑(83)⇨傳統路岔(82),⇨草青池(81)⇨一線天(73)➡吉他營地(65),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.5,SM400,86,65,吉他營地,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.4,SM400,86,64,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.3,SM400,86,63,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.2,SM400,86,62,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.1,SM400,86,61,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
6.0,SM400,86,60,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.9,SM400,86,59,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.8,SM400,86,58,,吉他營地(65)➡白姑大山中峰(57)⇨,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.7,SM400,86,57,白姑大山中峰,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.6,SM400,86,56,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.5,SM400,86,55,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.4,SM400,86,54,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.3,SM400,86,53,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.2,SM400,86,52,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.1,SM400,86,51,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
5.0,SM400,86,50,,吉他營地(65)⇨白姑大山中峰(57)➡,司晏池(49)⇨司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.9,SM400,86,49,司晏池,吉他營地(65)⇨白姑大山中峰(57)⇨,司晏池(49)➡司晏池營地(48),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.8,SM400,86,48,司晏池營地,司晏池營地(48)➡草坡營地(46)⇨,松林營地(43)⇨松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.7,SM400,86,47,,司晏池營地(48)➡草坡營地(46)⇨,松林營地(43)⇨松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.6,SM400,86,46,草坡營地,司晏池營地(48)⇨草坡營地(46)➡,松林營地(43)⇨松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.5,SM400,86,45,,司晏池營地(48)⇨草坡營地(46)➡,松林營地(43)⇨松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.4,SM400,86,44,,司晏池營地(48)⇨草坡營地(46)➡,松林營地(43)⇨松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.3,SM400,86,43,松林營地,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)➡松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.2,SM400,86,42,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)➡松針營地(41)⇨沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.1,SM400,86,41,松針營地,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
4.0,SM400,86,40,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.9,SM400,86,39,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.8,SM400,86,38,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.7,SM400,86,37,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.6,SM400,86,36,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.5,SM400,86,35,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.4,SM400,86,34,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.3,SM400,86,33,,司晏池營地(48)⇨草坡營地(46)⇨,松林營地(43)⇨松針營地(41)➡沼澤營地(32),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.2,SM400,86,32,沼澤營地,沼澤營地(32)➡三錐山(29)⇨,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.1,SM400,86,31,,沼澤營地(32)➡三錐山(29)⇨,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
3.0,SM400,86,30,,沼澤營地(32)➡三錐山(29)⇨,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.9,SM400,86,29,三錐山,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.8,SM400,86,28,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.7,SM400,86,27,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.6,SM400,86,26,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.5,SM400,86,25,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.4,SM400,86,24,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.3,SM400,86,23,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.2,SM400,86,22,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.1,SM400,86,21,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
2.0,SM400,86,20,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
1.9,SM400,86,19,,沼澤營地(32)⇨三錐山(29)➡,產業道路終點(07)⇨登山口(00),林務局、中華民國山岳協會合製,請珍惜國家公共資源
